CustomerID,R,Frequency,Monetary,Segment
17122.0,4924,1,138.32,一般用户
17123.0,4967,1,345.29999999999995,一般用户
17124.0,4990,1,298.89,一般用户
17125.0,4855,1,255.35000000000002,一般用户
17126.0,4957,7,991.85,一般用户
17128.0,5140,1,157.09,一般用户
17131.0,4811,5,2463.17,潜力用户
17133.0,4821,6,2342.2400000000002,潜力用户
17134.0,4912,2,425.0,一般用户
17135.0,4821,7,1139.73,一般用户
17138.0,5081,1,380.5,一般用户
17139.0,4821,15,10585.57,潜力用户
17140.0,5052,1,285.32,一般用户
17142.0,5044,1,579.0,一般用户
17144.0,4806,2,912.57,一般用户
17146.0,4911,3,749.78,一般用户
17147.0,4828,6,1679.64,一般用户
17148.0,4857,1,124.88,一般用户
17152.0,5000,4,260.3,一般用户
17153.0,4829,1,213.78,一般用户
17154.0,4880,1,329.34,一般用户
17155.0,4823,2,251.70000000000002,一般用户
17157.0,4813,3,306.55,一般用户
17158.0,4837,3,1266.97,一般用户
17159.0,4827,4,1534.73,一般用户
17160.0,4836,6,3518.03,潜力用户
17162.0,4834,11,1707.21,一般用户
17163.0,4827,2,293.1,一般用户
17164.0,4838,8,2466.4,潜力用户
17165.0,5089,1,158.68,一般用户
17166.0,4844,3,189.49,一般用户
17169.0,4855,4,816.88,一般用户
17171.0,5094,1,224.91,一般用户
17172.0,4880,2,313.26,一般用户
17173.0,4810,9,3755.65,潜力用户
17174.0,5023,1,59.9,一般用户
17175.0,4849,5,1335.74,一般用户
17176.0,5007,1,306.13,一般用户
17179.0,4983,3,711.79,一般用户
17180.0,4861,6,780.38,一般用户
17181.0,4862,2,160.72,一般用户
17183.0,4813,8,3286.9100000000003,潜力用户
17187.0,5032,1,203.95,一般用户
17188.0,4816,9,2275.58,潜力用户
17189.0,4911,2,384.40000000000003,一般用户
17190.0,4864,3,249.74,一般用户
17191.0,4833,7,2095.13,潜力用户
17193.0,4841,9,1372.78,一般用户
17194.0,5079,2,262.62,一般用户
17197.0,4835,1,1013.01,一般用户
17198.0,4829,3,692.22,一般用户
17201.0,4859,1,342.63,一般用户
17203.0,4841,6,2456.89,潜力用户
17204.0,4974,9,1352.91,一般用户
17205.0,4859,1,251.6,一般用户
17206.0,4858,1,204.24,一般用户
17211.0,4832,9,2299.67,潜力用户
17212.0,5058,1,226.85,一般用户
17213.0,4845,11,2741.08,潜力用户
17214.0,4865,7,984.12,一般用户
17217.0,5039,1,113.5,一般用户
17218.0,4809,10,1960.72,潜力用户
17219.0,4837,1,114.23,一般用户
17220.0,4829,14,3198.25,潜力用户
17221.0,4812,2,335.13,一般用户
17222.0,4870,1,354.15,一般用户
17223.0,5115,2,426.79,一般用户
17226.0,5114,1,291.49,一般用户
17227.0,4824,6,935.32,一般用户
17228.0,4821,8,1906.09,潜力用户
17229.0,4901,2,318.76,一般用户
17230.0,5069,11,3322.67,一般用户
17231.0,4817,14,3127.82,潜力用户
17232.0,4808,2,421.52,一般用户
17233.0,4840,1,190.88,一般用户
17234.0,4988,1,149.89000000000001,一般用户
17235.0,4830,2,550.06,一般用户
17236.0,4818,6,916.13,一般用户
17237.0,4816,2,314.69,一般用户
17238.0,4808,17,3744.65,潜力用户
17239.0,5118,2,379.95,一般用户
17242.0,4913,2,1135.04,一般用户
17243.0,4806,30,8628.55,潜力用户
17244.0,4858,1,954.9,一般用户
17245.0,5010,1,171.45,一般用户
17247.0,4820,1,282.19,一般用户
17248.0,4925,1,318.65,一般用户
17250.0,4809,2,384.52,一般用户
17251.0,5168,1,283.28000000000003,一般用户
17252.0,4922,2,353.86,一般用户
17253.0,4823,1,178.26,一般用户
17254.0,4810,2,272.44,一般用户
17255.0,4846,2,298.41,一般用户
17256.0,4912,2,240.0,一般用户
17259.0,4953,2,603.37,一般用户
17262.0,4857,5,838.36,一般用户
17263.0,5013,1,63.440000000000005,一般用户
17265.0,4944,2,562.9,一般用户
17266.0,4807,3,310.64,一般用户
17267.0,4932,2,317.62,一般用户
17268.0,4955,1,35.0,一般用户
17272.0,4847,5,2144.53,潜力用户
17274.0,4840,1,111.97999999999999,一般用户
17277.0,5033,2,1065.3500000000001,一般用户
17278.0,5046,1,246.04,一般用户
17279.0,4863,1,187.82999999999998,一般用户
17282.0,4935,3,968.13,一般用户
17284.0,4865,7,1641.68,一般用户
17286.0,4827,1,153.92,一般用户
17287.0,4831,7,1064.11,一般用户
17288.0,4814,7,1419.73,一般用户
17289.0,4837,4,936.16,一般用户
17290.0,4809,2,525.24,一般用户
17291.0,5113,1,550.8000000000001,一般用户
17293.0,4813,9,1875.1100000000001,潜力用户
17295.0,4834,3,556.95,一般用户
17297.0,4822,1,131.78,一般用户
17298.0,4906,2,498.42,一般用户
17299.0,4817,4,669.11,一般用户
17301.0,4826,1,197.63,一般用户
17302.0,4820,6,1119.93,一般用户
17303.0,5166,1,250.04,一般用户
17306.0,4816,16,2673.26,潜力用户
17309.0,4900,1,82.75,一般用户
17311.0,4883,2,1240.85,一般用户
17312.0,4944,3,593.9,一般用户
17313.0,4823,2,1682.3700000000001,一般用户
17314.0,4830,11,2459.08,潜力用户
17315.0,4806,43,6048.94,潜力用户
17317.0,4851,4,887.28,一般用户
17320.0,4905,3,1200.6200000000001,一般用户
17321.0,4813,2,700.86,一般用户
17323.0,4820,9,908.99,一般用户
17324.0,4823,4,990.23,一般用户
17325.0,5085,1,96.8,一般用户
17329.0,4819,2,523.11,一般用户
17330.0,4828,2,363.9,一般用户
17331.0,4929,1,175.2,一般用户
17333.0,4891,1,494.25,一般用户
17334.0,5106,3,236.4,一般用户
17337.0,4956,7,1944.32,一般用户
17338.0,4822,10,6612.18,潜力用户
17339.0,4899,2,243.36,一般用户
17340.0,4814,16,11873.9,潜力用户
17341.0,4962,3,781.36,一般用户
17343.0,5160,1,193.64,一般用户
17344.0,4851,1,160.57,一般用户
17345.0,4820,4,537.74,一般用户
17346.0,4809,16,2611.58,潜力用户
17348.0,4820,5,1159.52,一般用户
17349.0,4984,1,110.75,一般用户
17350.0,4813,5,1256.19,一般用户
17351.0,4841,3,587.15,一般用户
17354.0,4856,1,643.54,一般用户
17356.0,5117,1,178.22,一般用户
17357.0,4829,2,388.14,一般用户
17358.0,5108,2,365.85,一般用户
17359.0,4816,1,127.86,一般用户
17360.0,4822,3,585.79,一般用户
17361.0,4854,3,488.2,一般用户
17362.0,5044,2,312.23,一般用户
17364.0,4806,12,4455.73,潜力用户
17365.0,4818,8,4705.8,潜力用户
17367.0,5043,1,168.4,一般用户
17368.0,4828,9,1349.52,一般用户
17370.0,4878,4,446.18,一般用户
17371.0,4822,3,423.89,一般用户
17372.0,4846,8,1342.68,一般用户
17373.0,4845,4,646.92,一般用户
17374.0,5024,2,495.77,一般用户
17375.0,4995,4,372.5,一般用户
17376.0,4876,2,203.2,一般用户
17377.0,4829,21,3925.92,潜力用户
17379.0,4816,1,400.66,一般用户
17381.0,4829,16,2850.9900000000002,潜力用户
17382.0,4870,1,65.4,一般用户
17383.0,4809,1,199.29,一般用户
17384.0,4824,2,336.4,一般用户
17385.0,4820,1,261.11,一般用户
17386.0,4813,6,1499.46,一般用户
17387.0,4825,2,784.11,一般用户
17388.0,4883,2,191.07999999999998,一般用户
17389.0,4806,41,24829.38,潜力用户
17391.0,4969,1,101.76,一般用户
17392.0,5112,2,457.91,一般用户
17394.0,5024,1,48.349999999999994,一般用户
17396.0,4954,5,1876.2,一般用户
17397.0,4827,2,696.41,一般用户
17398.0,4920,3,653.38,一般用户
17400.0,4931,5,2129.96,一般用户
17402.0,4810,13,2633.85,潜力用户
17403.0,4841,1,281.62,一般用户
17404.0,4809,13,9687.86,潜力用户
17405.0,4806,5,967.22,一般用户
17406.0,5136,5,1928.72,一般用户
17408.0,4969,1,32.65,一般用户
17409.0,4990,2,771.85,一般用户
17410.0,4821,5,1142.72,一般用户
17411.0,4817,4,748.94,一般用户
17412.0,4808,7,1258.06,一般用户
17414.0,4990,1,28.0,一般用户
17415.0,4885,1,507.84,一般用户
17416.0,4835,9,6826.34,潜力用户
17418.0,4847,2,463.46000000000004,一般用户
17419.0,4816,14,4200.97,潜力用户
17420.0,4855,3,598.83,一般用户
17422.0,4821,10,1796.97,一般用户
17423.0,4850,4,663.63,一般用户
17425.0,4824,2,759.17,一般用户
17426.0,4809,7,5022.26,潜力用户
17427.0,4877,1,100.8,一般用户
17428.0,4806,31,11900.89,潜力用户
17429.0,4926,4,512.12,一般用户
17430.0,4838,2,265.76,一般用户
17431.0,5118,1,403.3,一般用户
17432.0,4823,2,365.76,一般用户
17433.0,4893,1,303.15999999999997,一般用户
17434.0,4807,9,2333.42,潜力用户
17436.0,4807,2,216.29999999999998,一般用户
17438.0,5052,2,378.3,一般用户
17440.0,4953,5,75.10000000000001,一般用户
17442.0,4834,10,2210.2599999999998,潜力用户
17444.0,4953,3,2879.56,一般用户
17446.0,4982,2,120.9,一般用户
17447.0,4845,2,541.53,一般用户
17448.0,4950,1,-4287.63,一般用户
17449.0,4807,8,2504.86,潜力用户
17450.0,4813,39,22343.88,潜力用户
17451.0,4806,10,1648.95,一般用户
17453.0,4823,2,486.71999999999997,一般用户
17454.0,4997,4,517.53,一般用户
17455.0,5009,1,131.7,一般用户
17456.0,5170,1,249.86,一般用户
17457.0,4932,4,1320.1,一般用户
17458.0,4820,1,316.5,一般用户
17459.0,4848,2,657.3,一般用户
17460.0,4884,8,452.63,一般用户
17461.0,4828,3,757.46,一般用户
17462.0,4856,3,662.94,一般用户
17463.0,4821,6,1881.36,潜力用户
17464.0,4963,1,248.20000000000002,一般用户
17466.0,4815,2,763.28,一般用户
17468.0,4815,2,137.0,一般用户
17469.0,4821,6,1843.06,一般用户
17470.0,4850,5,1125.07,一般用户
17472.0,4996,3,710.29,一般用户
17475.0,4884,1,194.37,一般用户
17480.0,4879,2,506.51,一般用户
17481.0,4809,5,1249.34,一般用户
17483.0,4870,3,414.04,一般用户
17486.0,5066,1,396.87,一般用户
17489.0,4864,2,376.64,一般用户
17490.0,4806,11,1926.8799999999999,潜力用户
17491.0,4806,11,3236.64,潜力用户
17492.0,5053,1,374.57,一般用户
17495.0,4813,2,497.56,一般用户
17496.0,5164,1,271.05,一般用户
17498.0,4881,1,272.22,一般用户
17499.0,5095,1,622.88,一般用户
17500.0,4822,3,1138.0,一般用户
17501.0,5026,2,288.6,一般用户
17502.0,4814,4,689.1,一般用户
17503.0,4808,2,558.96,一般用户
17504.0,5011,10,2745.2799999999997,一般用户
17505.0,4967,2,1145.84,一般用户
17506.0,4875,2,294.29,一般用户
17507.0,5067,2,605.58,一般用户
17508.0,5086,1,387.31,一般用户
17509.0,4863,11,6100.74,潜力用户
17510.0,4830,1,308.48,一般用户
17511.0,4808,43,49053.64,潜力用户
17512.0,4834,10,2069.0,潜力用户
17513.0,4877,1,409.2,一般用户
17514.0,4933,1,208.65,一般用户
17515.0,4836,4,639.02,一般用户
17516.0,4820,5,768.08,一般用户
17517.0,5114,1,153.94,一般用户
17519.0,4822,7,1839.07,一般用户
17520.0,4859,1,546.81,一般用户
17521.0,4829,4,721.9599999999999,一般用户
17522.0,4807,5,1070.71,一般用户
17523.0,4816,2,314.28000000000003,一般用户
17524.0,5166,1,145.0,一般用户
17525.0,5165,1,422.70000000000005,一般用户
17526.0,4806,8,706.7,一般用户
17527.0,4859,6,888.86,一般用户
17528.0,4806,11,3540.1,潜力用户
17530.0,4806,10,2385.0,潜力用户
17531.0,4926,2,293.45,一般用户
17534.0,4859,1,223.36,一般用户
17535.0,5085,1,164.4,一般用户
17536.0,4982,1,76.5,一般用户
17537.0,4835,2,897.62,一般用户
17538.0,4831,1,98.42,一般用户
17540.0,4814,3,570.4,一般用户
17542.0,5075,1,170.75,一般用户
17545.0,4848,3,645.96,一般用户
17547.0,5177,1,-11.8,一般用户
17548.0,5023,3,-141.48,一般用户
17549.0,4829,2,148.86,一般用户
17550.0,5002,3,267.16,一般用户
17551.0,5164,1,306.84,一般用户
17552.0,4848,6,909.96,一般用户
17553.0,4935,1,237.60000000000002,一般用户
17554.0,4806,5,1749.45,一般用户
17555.0,4825,2,483.26,一般用户
17556.0,5011,1,157.9,一般用户
17557.0,4819,3,541.46,一般用户
17560.0,4900,5,854.95,一般用户
17561.0,4825,1,167.62,一般用户
17562.0,4819,8,1107.38,一般用户
17564.0,4829,3,454.01,一般用户
17566.0,4813,2,901.21,一般用户
17567.0,4812,10,3780.56,潜力用户
17569.0,5137,1,344.14,一般用户
17571.0,4855,4,1498.51,一般用户
17572.0,4876,4,226.75000000000003,一般用户
17573.0,4834,4,362.9,一般用户
17574.0,5048,1,185.65,一般用户
17576.0,4813,22,3457.78,潜力用户
17578.0,4996,2,124.74,一般用户
17579.0,4810,4,440.2,一般用户
17580.0,5058,3,215.72,一般用户
17581.0,4806,31,10736.11,潜力用户
17582.0,5041,1,175.27,一般用户
17584.0,4812,3,1227.3,一般用户
17585.0,4914,4,1133.07,一般用户
17588.0,4905,3,1146.96,一般用户
17589.0,4865,4,2404.17,潜力用户
17590.0,4807,3,1479.22,一般用户
17591.0,4878,8,2215.02,一般用户
17593.0,4809,6,3911.56,潜力用户
17594.0,4890,2,993.18,一般用户
17595.0,4817,2,388.79,一般用户
17596.0,4828,7,2462.44,潜力用户
17597.0,5019,1,1983.89,一般用户
17600.0,4823,1,161.67000000000002,一般用户
17601.0,5044,1,116.00999999999999,一般用户
17602.0,4807,8,4798.77,潜力用户
17603.0,4855,4,-609.4000000000001,一般用户
17604.0,5022,2,309.36,一般用户
17608.0,4838,2,193.42,一般用户
17609.0,4846,6,1103.92,一般用户
17611.0,4809,19,3947.87,潜力用户
17612.0,4858,10,1809.76,一般用户
17613.0,4828,17,4509.37,潜力用户
17614.0,4862,1,390.07,一般用户
17615.0,4935,3,329.6,一般用户
17616.0,4979,2,244.79999999999998,一般用户
17618.0,4811,3,971.58,一般用户
17619.0,5117,1,218.52,一般用户
17620.0,4865,1,81.44,一般用户
17621.0,4826,4,1336.1,一般用户
17623.0,4838,1,527.0500000000001,一般用户
17624.0,4820,2,843.48,一般用户
17625.0,4823,4,2047.0,潜力用户
17628.0,4886,1,75.75,一般用户
17629.0,4811,9,1784.12,一般用户
17630.0,4975,2,503.59999999999997,一般用户
17631.0,4807,3,528.33,一般用户
17633.0,4836,6,1242.34,一般用户
17634.0,4841,9,2361.9700000000003,潜力用户
17636.0,4814,2,265.93,一般用户
17637.0,4837,2,547.0600000000001,一般用户
17639.0,5081,1,108.5,一般用户
17640.0,4892,1,621.66,一般用户
17642.0,4925,2,712.29,一般用户
17643.0,5178,1,101.55,一般用户
17644.0,4806,17,2768.98,潜力用户
17646.0,5024,4,995.6600000000001,一般用户
17647.0,4870,1,133.06,一般用户
17648.0,4866,5,1789.55,一般用户
17649.0,4940,2,861.74,一般用户
17650.0,4826,1,166.08,一般用户
17651.0,4817,14,3882.67,潜力用户
17652.0,4830,18,4737.13,潜力用户
17653.0,4834,5,719.64,一般用户
17654.0,5082,1,117.55,一般用户
17655.0,4816,8,2571.7400000000002,潜力用户
17656.0,4878,5,1674.69,一般用户
17658.0,4816,3,439.08,一般用户
17659.0,4809,14,2954.75,潜力用户
17660.0,4946,1,196.0,一般用户
17663.0,4831,9,1788.27,一般用户
17664.0,4824,2,604.64,一般用户
17666.0,4809,2,728.16,一般用户
17667.0,4871,5,2055.51,潜力用户
17668.0,4806,2,347.75,一般用户
17669.0,4848,7,1974.72,潜力用户
17670.0,5033,1,205.7,一般用户
17671.0,4821,6,1052.08,一般用户
17672.0,4849,4,2854.62,潜力用户
17673.0,4806,7,1607.82,一般用户
17674.0,4879,2,398.4,一般用户
17675.0,4806,41,20098.1,潜力用户
17676.0,4809,7,1383.27,一般用户
17677.0,4807,41,6631.820000000001,潜力用户
17678.0,5069,1,298.11,一般用户
17679.0,4858,2,1941.71,潜力用户
17680.0,4829,1,184.4,一般用户
17682.0,4815,7,2459.33,潜力用户
17684.0,4849,1,239.41,一般用户
17685.0,4822,7,2843.53,潜力用户
17686.0,4812,7,5739.46,潜力用户
17690.0,4835,16,4748.45,潜力用户
17691.0,5163,2,290.40000000000003,一般用户
17692.0,4932,5,733.4399999999999,一般用户
17693.0,4941,3,187.02,一般用户
17694.0,4947,1,283.12,一般用户
17695.0,4937,2,765.34,一般用户
17696.0,4843,14,2201.05,潜力用户
17697.0,5041,1,338.95,一般用户
17698.0,5066,1,154.95,一般用户
17700.0,4822,6,2508.89,潜力用户
17701.0,5058,1,417.95,一般用户
17702.0,4835,6,1003.72,一般用户
17703.0,4840,3,798.74,一般用户
17704.0,4974,2,885.19,一般用户
17705.0,4808,10,1781.12,一般用户
17706.0,4809,22,10097.37,潜力用户
17707.0,4990,2,152.4,一般用户
17708.0,4993,2,267.08,一般用户
17709.0,4975,1,137.45,一般用户
17711.0,4816,2,385.1,一般用户
17712.0,4850,1,522.91,一般用户
17714.0,5126,1,153.0,一般用户
17716.0,4828,12,5505.79,潜力用户
17718.0,5037,1,139.35,一般用户
17719.0,4843,18,5367.8,潜力用户
17720.0,4831,4,1195.94,一般用户
17722.0,4901,6,2074.64,一般用户
17723.0,4978,2,371.40000000000003,一般用户
17724.0,4863,4,995.6500000000001,一般用户
17725.0,4821,14,3371.13,潜力用户
17727.0,4814,2,1042.55,一般用户
17728.0,4809,5,2515.68,潜力用户
17730.0,4808,15,5288.83,潜力用户
17731.0,4884,5,878.2,一般用户
17732.0,5178,1,303.97,一般用户
17733.0,4844,2,692.19,一般用户
17734.0,4859,3,700.63,一般用户
17735.0,4807,19,13110.02,潜力用户
17736.0,4814,4,337.49,一般用户
17737.0,4814,2,168.24,一般用户
17738.0,4824,5,1863.35,一般用户
17739.0,4817,8,2442.61,潜力用户
17742.0,4918,2,355.11,一般用户
17744.0,4809,7,2195.08,潜力用户
17746.0,5040,2,98.8,一般用户
17747.0,4905,2,64.65,一般用户
17749.0,4983,2,674.52,一般用户
17750.0,4810,9,1797.57,一般用户
17754.0,4806,6,1194.28,一般用户
17757.0,4806,31,5333.49,潜力用户
17758.0,4824,8,3456.7000000000003,潜力用户
17759.0,4822,3,834.99,一般用户
17760.0,4827,2,287.59,一般用户
17761.0,4838,1,712.78,一般用户
17763.0,5068,1,15.0,一般用户
17764.0,4856,2,818.8199999999999,一般用户
17765.0,4964,3,371.88,一般用户
17767.0,4820,1,271.2,一般用户
17768.0,4813,3,2273.1800000000003,潜力用户
17769.0,4818,12,3960.63,潜力用户
17770.0,5004,5,1143.27,一般用户
17771.0,4862,2,245.81,一般用户
17772.0,4816,2,182.77,一般用户
17774.0,4902,5,1215.46,一般用户
17775.0,5060,1,56.4,一般用户
17777.0,4830,3,665.86,一般用户
17779.0,4826,5,642.17,一般用户
17781.0,4964,2,188.02,一般用户
17783.0,4877,2,283.47,一般用户
17785.0,4858,1,131.94,一般用户
17786.0,4891,2,278.74,一般用户
17787.0,4958,4,1865.19,一般用户
17788.0,4935,1,16.7,一般用户
17789.0,5086,1,225.9,一般用户
17790.0,4832,14,1965.55,潜力用户
17791.0,4835,1,106.1,一般用户
17793.0,4830,1,323.04,一般用户
17795.0,4985,2,350.39,一般用户
17796.0,4845,4,697.9,一般用户
17797.0,4827,3,780.43,一般用户
17799.0,4827,11,3026.08,潜力用户
17800.0,4842,9,1199.01,一般用户
17802.0,4887,4,1251.84,一般用户
17805.0,4879,1,327.99,一般用户
17806.0,4816,1,546.04,一般用户
17809.0,4821,14,3422.98,潜力用户
17811.0,4809,51,7173.71,潜力用户
17812.0,4818,4,732.16,一般用户
17813.0,4819,7,1714.6,一般用户
17816.0,4842,4,36.56,一般用户
17817.0,4809,3,387.68,一般用户
17819.0,4877,8,3661.0699999999997,一般用户
17820.0,4996,2,-24.05,一般用户
17824.0,4856,1,256.64,一般用户
17827.0,4810,5,1995.46,潜力用户
17828.0,4814,9,1599.97,一般用户
17829.0,5104,1,889.24,一般用户
17830.0,4807,3,398.7,一般用户
17831.0,4838,1,35.400000000000006,一般用户
17832.0,4855,1,155.37,一般用户
17835.0,4808,3,350.64,一般用户
17836.0,4852,1,110.21000000000001,一般用户
17837.0,4847,10,1560.53,一般用户
17838.0,4832,6,2257.02,潜力用户
17839.0,4847,1,338.8,一般用户
17841.0,4807,169,40035.58,高价值用户
17843.0,5108,1,205.48,一般用户
17844.0,4912,1,51.559999999999995,一般用户
17846.0,4890,1,2033.1,一般用户
17848.0,4886,9,901.1999999999999,一般用户
17849.0,5023,4,605.8000000000001,一般用户
17850.0,5107,35,5288.63,一般用户
17852.0,4817,2,114.34,一般用户
17854.0,4990,2,311.26,一般用户
17855.0,5178,1,208.97,一般用户
17856.0,4807,6,654.59,一般用户
17857.0,4809,8,623.56,一般用户
17858.0,4811,10,3523.66,潜力用户
17859.0,5110,1,148.21,一般用户
17860.0,5174,1,252.8,一般用户
17861.0,4808,9,2059.2,潜力用户
17862.0,5129,1,330.9,一般用户
17863.0,4864,6,3066.4,潜力用户
17864.0,4818,3,597.5,一般用户
17865.0,4836,27,10158.54,潜力用户
17866.0,4948,2,325.7,一般用户
17867.0,4835,7,622.75,一般用户
17869.0,4912,5,428.18,一般用户
17870.0,4807,12,1563.0,一般用户
17871.0,5010,1,155.9,一般用户
17873.0,4885,6,1764.3600000000001,一般用户
17874.0,4990,7,658.26,一般用户
17877.0,4975,1,237.61,一般用户
17878.0,4849,1,379.45,一般用户
17879.0,4979,1,178.51999999999998,一般用户
17880.0,5170,1,458.92,一般用户
17881.0,5109,1,133.35000000000002,一般用户
17883.0,4808,4,671.77,一般用户
17884.0,4809,4,717.45,一般用户
17885.0,4817,1,190.19,一般用户
17886.0,4837,3,899.61,一般用户
17887.0,4934,1,111.35,一般用户
17888.0,4843,8,525.78,一般用户
17889.0,5017,2,203.87,一般用户
17890.0,5128,2,602.09,一般用户
17891.0,4967,1,203.85999999999999,一般用户
17892.0,4861,3,244.1,一般用户
17893.0,5030,1,112.25,一般用户
17894.0,4877,8,1119.81,一般用户
17895.0,4849,1,98.0,一般用户
17897.0,4978,4,541.1,一般用户
17898.0,4890,2,152.06,一般用户
17899.0,4964,1,155.8,一般用户
17900.0,4970,4,15.0,一般用户
17901.0,4834,1,110.38,一般用户
17904.0,4826,2,178.92,一般用户
17905.0,4962,3,618.99,一般用户
17906.0,5052,1,72.9,一般用户
17908.0,5179,1,243.28,一般用户
17911.0,4814,1,366.23,一般用户
17912.0,5115,6,295.61,一般用户
17913.0,4864,2,411.6,一般用户
17914.0,4809,1,336.43,一般用户
17917.0,4850,3,341.28,一般用户
17919.0,4893,1,1304.04,一般用户
17920.0,4809,17,4143.62,潜力用户
17921.0,4869,4,826.52,一般用户
17923.0,5087,1,207.50000000000003,一般用户
17924.0,4806,13,2672.33,潜力用户
17925.0,5178,1,244.08,一般用户
17926.0,4938,2,397.29,一般用户
17928.0,4850,2,212.54,一般用户
17929.0,4816,5,834.5,一般用户
17930.0,4841,5,1394.88,一般用户
17931.0,4939,2,408.36,一般用户
17932.0,4834,3,1331.57,一般用户
17934.0,4857,2,704.25,一般用户
17935.0,4943,2,145.79,一般用户
17936.0,4810,1,389.84,一般用户
17937.0,4814,7,4301.22,潜力用户
17939.0,4965,1,99.14,一般用户
17940.0,5004,5,-255.0,一般用户
17941.0,4936,1,139.2,一般用户
17942.0,4813,1,77.50000000000001,一般用户
17946.0,5038,2,149.57999999999998,一般用户
17947.0,4842,1,176.68,一般用户
17949.0,4813,16,3669.38,潜力用户
17950.0,4877,4,472.12,一般用户
17951.0,4845,4,990.8400000000001,一般用户
17954.0,4810,16,2174.41,潜力用户
17955.0,5024,3,394.1,一般用户
17956.0,5054,1,12.75,一般用户
17957.0,4871,1,111.68,一般用户
17958.0,4922,1,508.4599999999999,一般用户
17960.0,4976,1,73.78,一般用户
17961.0,4826,39,1296.44,一般用户
17962.0,4947,1,102.83,一般用户
17964.0,4837,2,471.7,一般用户
17965.0,4843,14,2622.57,潜力用户
17966.0,4956,4,552.43,一般用户
17967.0,5177,1,123.07,一般用户
17968.0,5179,1,277.35,一般用户
17969.0,4971,2,228.2,一般用户
17970.0,5016,1,480.59,一般用户
17972.0,5047,1,136.04,一般用户
17973.0,4857,1,337.04,一般用户
17974.0,4830,3,740.79,一般用户
17975.0,4820,14,4393.61,潜力用户
17976.0,5177,1,353.19,一般用户
17977.0,4834,1,288.14,一般用户
17978.0,5170,1,145.4,一般用户
17979.0,4841,5,737.81,一般用户
17980.0,4971,3,684.25,一般用户
17984.0,4950,1,152.68,一般用户
17985.0,4827,1,634.95,一般用户
17986.0,4861,1,20.8,一般用户
17987.0,4990,1,198.57,一般用户
17988.0,4817,8,191.17000000000002,一般用户
17990.0,5042,3,630.84,一般用户
17991.0,5030,2,93.35,一般用户
17994.0,4927,6,629.6899999999999,一般用户
17995.0,5087,1,23.6,一般用户
17997.0,4879,12,1456.1,一般用户
17999.0,4842,2,382.06,一般用户
18001.0,4817,2,417.23,一般用户
18004.0,5167,1,169.47,一般用户
18005.0,4809,2,249.72,一般用户
18006.0,4828,1,444.68,一般用户
18008.0,4875,5,343.45,一般用户
18009.0,5040,2,252.24,一般用户
18010.0,5062,1,174.8,一般用户
18011.0,5178,1,102.78999999999999,一般用户
18013.0,4960,2,187.29,一般用户
18014.0,4833,1,166.42,一般用户
18015.0,4809,1,120.03,一般用户
18016.0,4837,5,1483.56,一般用户
18018.0,4913,2,122.14,一般用户
18019.0,4857,1,38.45,一般用户
18022.0,4841,1,668.11,一般用户
18024.0,4958,3,236.77999999999997,一般用户
18027.0,4904,1,115.31,一般用户
18030.0,4809,3,220.7,一般用户
18032.0,5139,1,73.5,一般用户
18033.0,4870,1,93.97,一般用户
18034.0,4827,2,422.88,一般用户
18035.0,4841,3,730.4,一般用户
18036.0,4837,3,405.62,一般用户
18037.0,4959,6,70.02,一般用户
18040.0,4824,2,357.20000000000005,一般用户
18041.0,4817,22,4161.14,潜力用户
18042.0,4859,1,165.04999999999998,一般用户
18043.0,4830,3,559.51,一般用户
18044.0,4809,11,2085.65,潜力用户
18045.0,4850,1,189.4,一般用户
18048.0,5008,2,172.29000000000002,一般用户
18050.0,5164,1,74.4,一般用户
18053.0,4871,2,297.07,一般用户
18055.0,4812,11,6752.14,潜力用户
18056.0,5093,1,363.65,一般用户
18058.0,4815,1,170.16,一般用户
18059.0,4814,4,296.71,一般用户
18061.0,4827,10,1706.13,一般用户
18062.0,4978,3,720.52,一般用户
18064.0,4938,2,456.0,一般用户
18065.0,4811,15,2380.08,潜力用户
18066.0,4880,1,318.0,一般用户
18067.0,4845,1,396.33,一般用户
18068.0,5094,1,101.69999999999999,一般用户
18069.0,4831,7,2021.82,潜力用户
18071.0,5063,2,453.0,一般用户
18072.0,4960,2,-5.329070518200751e-15,一般用户
18073.0,4919,13,2134.52,一般用户
18074.0,5179,1,489.6,一般用户
18075.0,4828,14,2538.7200000000003,潜力用户
18077.0,4813,11,2633.0099999999998,潜力用户
18078.0,5022,2,336.13,一般用户
18079.0,4850,4,1874.59,一般用户
18081.0,4841,3,343.45,一般用户
18082.0,4831,1,703.37,一般用户
18084.0,5106,1,-2.95,一般用户
18085.0,5135,2,689.95,一般用户
18086.0,5079,1,101.34,一般用户
18087.0,4903,3,567.2,一般用户
18088.0,4866,1,167.67000000000002,一般用户
18092.0,4807,12,7775.76,潜力用户
18093.0,4898,5,2004.22,一般用户
18094.0,4887,6,2384.3,一般用户
18095.0,5118,2,509.85,一般用户
18096.0,4817,3,911.15,一般用户
18097.0,4813,7,2678.45,潜力用户
18099.0,4932,1,168.31,一般用户
18101.0,4816,2,223.65,一般用户
18102.0,4806,33,31016.55,潜力用户
18104.0,4842,1,754.64,一般用户
18105.0,4843,1,113.48000000000002,一般用户
18106.0,5135,1,430.7,一般用户
18108.0,5054,2,264.65,一般用户
